it.en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.1111111111111111,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0625,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.05263157894736842,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.05263157894736842,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.058823529411764705,0.0,0.05263157894736842,0.0,0.0625,0.0,0.0,0.08333333333333333,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.047619047619047616,0.0,0.0,0.0,0.043478260869565216,0.0,0.06666666666666667,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.041666666666666664
12,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.07407407407407407,0.0,0.0,0.1111111111111111,0.045454545454545456,0.05555555555555555,0.1,0.034482758620689655,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.05263157894736842,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.07692307692307693,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
13,0.038461538461538464,0.03571428571428571,0.0,0.0,0.0,0.029411764705882353,0.034482758620689655,0.03225806451612903,0.0,0.0,0.03571428571428571,0.030303030303030304,0.02564102564102564,0.0,0.0,0.06896551724137931,0.030303030303030304,0.07142857142857142,0.0,0.10810810810810811,0.0,0.0,0.0625,0.034482758620689655,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.02857142857142857,0.02631578947368421,0.0,0.0,0.0,0.02702702702702703,0.08333333333333333,0.034482758620689655,0.029411764705882353,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.022222222222222223,0.0,0.025,0.038461538461538464,0.02857142857142857,0.037037037037037035,0.0,0.03125,0.034482758620689655,0.03225806451612903,0.0,0.0625,0.037037037037037035,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.04,0.0,0.0,0.0,0.023255813953488372,0.022727272727272728,0.0625,0.1111111111111111,0.02857142857142857,0.0,0.05263157894736842,0.058823529411764705,0.0,0.0,0.0,0.02702702702702703,0.06060606060606061,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03333333333333333,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.04,0.0,0.03125,0.0,0.0,0.07407407407407407,0.08695652173913043,0.03225806451612903,0.046511627906976744,0.030303030303030304,0.0,0.02702702702702703,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.02631578947368421
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.05263157894736842,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.14285714285714285,0.08,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.08333333333333333,0.10526315789473684,0.0,0.05,0.05,0.0,0.0,0.0,0.045454545454545456,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.030303030303030304,0.0,0.05,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
17,0.05,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03125,0.043478260869565216,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.041666666666666664,0.038461538461538464,0.0,0.0,0.0,0.03125,0.0,0.07142857142857142,0.047619047619047616,0.0,0.08,0.03225806451612903,0.05555555555555555,0.0,0.0,0.07407407407407407,0.06666666666666667,0.07692307692307693,0.0,0.02631578947368421,0.023809523809523808,0.0,0.10344827586206896,0.037037037037037035,0.0,0.05,0.041666666666666664,0.041666666666666664,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.027777777777777776,0.037037037037037035,0.03125,0.045454545454545456,0.0,0.037037037037037035,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.06666666666666667,0.0,0.0,0.023255813953488372,0.030303030303030304,0.02631578947368421,0.041666666666666664,0.030303030303030304,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.10344827586206896,0.04,0.07407407407407407,0.0,0.047619047619047616,0.041666666666666664,0.058823529411764705,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.05,0.075,0.03225806451612903,0.037037037037037035,0.030303030303030304,0.0,0.08571428571428572,0.0625,0.0,0.0,0.0,0.02857142857142857,0.03125,0.037037037037037035,0.0,0.03225806451612903,0.0,0.03333333333333333,0.0,0.04,0.0,0.038461538461538464,0.03571428571428571,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.03125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03333333333333333,0.0,0.0,0.038461538461538464,0.09523809523809523,0.07142857142857142,0.04878048780487805,0.06666666666666667,0.0,0.02857142857142857,0.0,0.038461538461538464,0.0,0.041666666666666664,0.0,0.0,0.0,0.04,0.06060606060606061,0.0,0.05714285714285714
19,0.15384615384615385,0.0625,0.0,0.0,0.0,0.09523809523809523,0.0,0.1111111111111111,0.0,0.0,0.13333333333333333,0.047619047619047616,0.12,0.0,0.0,0.0,0.1,0.058823529411764705,0.0,0.0,0.0,0.0,0.047619047619047616,0.2,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.038461538461538464,0.125,0.09523809523809523,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.07407407407407407,0.15384615384615385,0.09090909090909091,0.0,0.0,0.0,0.125,0.0,0.0,0.1,0.14285714285714285,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667,0.06451612903225806,0.047619047619047616,0.058823529411764705,0.09090909090909091,0.0,0.037037037037037035,0.043478260869565216,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.05555555555555555,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.10526315789473684,0.0,0.0,0.0625,0.08333333333333333,0.0,0.03125,0.047619047619047616,0.0,0.08333333333333333,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.038461538461538464
20,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.043478260869565216,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0625,0.0,0.0,0.045454545454545456,0.0,0.0,0.05263157894736842,0.047619047619047616,0.07692307692307693,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05,0.0,0.05263157894736842,0.0,0.0,0.029411764705882353,0.0,0.043478260869565216,0.0,0.06666666666666667,0.0,0.0625,0.0625,0.08333333333333333,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.037037037037037035,0.0,0.05263157894736842,0.041666666666666664,0.07142857142857142,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.043478260869565216,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.05,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.08333333333333333,0.0,0.0,0.0,0.037037037037037035,0.0,0.05263157894736842,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.03571428571428571
22,0.05970149253731343,0.013888888888888888,0.0,0.04054054054054054,0.04225352112676056,0.01282051282051282,0.0136986301369863,0.013333333333333334,0.0,0.0,0.013888888888888888,0.02631578947368421,0.037037037037037035,0.014492753623188406,0.0,0.041666666666666664,0.02631578947368421,0.027777777777777776,0.03125,0.011904761904761904,0.0,0.0,0.02631578947368421,0.027777777777777776,0.04477611940298507,0.015151515151515152,0.014285714285714285,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.012345679012345678,0.012195121951219513,0.027777777777777776,0.05333333333333334,0.014705882352941176,0.015384615384615385,0.0136986301369863,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.011235955056179775,0.0,0.011904761904761904,0.028985507246376812,0.012658227848101266,0.0,0.0,0.0,0.027777777777777776,0.013333333333333334,0.0,0.012987012987012988,0.014084507042253521,0.0273972602739726,0.047619047619047616,0.030303030303030304,0.0,0.012345679012345678,0.0,0.0,0.014492753623188406,0.0,0.014285714285714285,0.0,0.03529411764705882,0.011363636363636364,0.02631578947368421,0.027777777777777776,0.012658227848101266,0.013157894736842105,0.012048192771084338,0.012658227848101266,0.0,0.0,0.15151515151515152,0.025,0.05333333333333334,0.0,0.014925373134328358,0.04,0.0,0.0,0.0,0.02857142857142857,0.0,0.028169014084507043,0.0273972602739726,0.0,0.024390243902439025,0.0,0.014084507042253521,0.02857142857142857,0.0125,0.0,0.025974025974025976,0.0,0.045454545454545456,0.0,0.0,0.030303030303030304,0.0,0.05405405405405406,0.014492753623188406,0.0,0.013157894736842105,0.0,0.0,0.028169014084507043,0.029850746268656716,0.013333333333333334,0.011363636363636364,0.012987012987012988,0.0,0.025,0.0,0.0,0.0,0.014285714285714285,0.013888888888888888,0.0,0.0,0.0,0.02531645569620253,0.0,0.024691358024691357
23,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05,0.045454545454545456,0.07142857142857142,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.03225806451612903,0.02857142857142857,0.0,0.041666666666666664,0.0,0.0,0.07692307692307693,0.058823529411764705,0.058823529411764705,0.07692307692307693,0.0,0.038461538461538464,0.034482758620689655,0.0,0.0,0.0,0.03571428571428571,0.034482758620689655,0.0,0.0,0.06666666666666667,0.0,0.0,0.07692307692307693,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.08695652173913043,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.05555555555555555,0.0,0.043478260869565216,0.0,0.045454545454545456,0.0,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.03333333333333333,0.038461538461538464,0.0,0.0,0.0,0.3181818181818182,0.0,0.05,0.07142857142857142,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.06666666666666667,0.045454545454545456,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.037037037037037035,0.0,0.034482758620689655
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.07142857142857142,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.041666666666666664,0.0,0.0,0.0,0.08,0.043478260869565216,0.05555555555555555,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.08,0.03571428571428571,0.0,0.03125,0.0,0.06060606060606061,0.0,0.03225806451612903,0.0,0.0,0.03571428571428571,0.030303030303030304,0.02564102564102564,0.0,0.0,0.0,0.030303030303030304,0.07142857142857142,0.0,0.0,0.0,0.0,0.0625,0.034482758620689655,0.0,0.045454545454545456,0.0,0.038461538461538464,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.034482758620689655,0.029411764705882353,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.030303030303030304,0.02,0.0,0.022222222222222223,0.02857142857142857,0.025,0.08,0.02857142857142857,0.0,0.0,0.0,0.034482758620689655,0.03225806451612903,0.0,0.030303030303030304,0.07692307692307693,0.03333333333333333,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.047619047619047616,0.022727272727272728,0.0625,0.07142857142857142,0.058823529411764705,0.0,0.05263157894736842,0.058823529411764705,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.043478260869565216,0.0625,0.0,0.0,0.03333333333333333,0.0,0.0,0.07407407407407407,0.03333333333333333,0.0,0.02564102564102564,0.0,0.037037037037037035,0.0,0.0,0.0,0.029411764705882353,0.038461538461538464,0.0,0.0,0.037037037037037035,0.0,0.0,0.030303030303030304,0.0,0.041666666666666664,0.03125,0.0,0.0,0.03571428571428571,0.041666666666666664,0.0,0.022727272727272728,0.030303030303030304,0.0,0.02702702702702703,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.037037037037037035,0.027777777777777776,0.0,0.02631578947368421
26,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.038461538461538464,0.05555555555555555,0.0,0.043478260869565216,0.03571428571428571,0.029411764705882353,0.0,0.0,0.04,0.0,0.041666666666666664,0.0,0.0,0.02564102564102564,0.0,0.03571428571428571,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.03125,0.030303030303030304,0.0,0.1111111111111111,0.05263157894736842,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.03571428571428571,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.08,0.0,0.03571428571428571,0.045454545454545456,0.04,0.0,0.0,0.047619047619047616,0.0,0.0,0.05,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.029411764705882353,0.03333333333333333,0.0,0.0,0.0,0.03125,0.0,0.041666666666666664,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.030303030303030304
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03225806451612903,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.05263157894736842,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.02857142857142857,0.06451612903225806,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02564102564102564,0.06666666666666667,0.0,0.0,0.03125,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.03225806451612903,0.0,0.03571428571428571,0.03333333333333333,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.03333333333333333,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.058823529411764705,0.0,0.0,0.0,0.0,0.07142857142857142,0.038461538461538464,0.0,0.07142857142857142,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
